house_id,price,image_folder_name,n_images,clean_idx,raw_idx,link
5211,110000,5211_satilir-3-otaqli-yeni-tikili-lenkeran-lekeran-seheri-sehidler-xiyabani-ev-46-20a,18,3644,5107,https://arenda.az/satilir-3-otaqli-yeni-tikili-lenkeran-lekeran-seheri-sehidler-xiyabani-ev-46-20a
5212,289000,5212_satilir-2-otaqli-yeni-tikili-xetai-rayonu-xetai-metrosu-bravo-marketin-yaxinligi-5,8,3645,5108,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-xetai-metrosu-bravo-marketin-yaxinligi-5
5213,390000,5213_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-serq-bazarinin-yaxinligi-33,20,3646,5109,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-serq-bazarinin-yaxinligi-33
5214,85000,5214_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-262,9,3647,5110,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-262
5216,187000,5216_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-rayonu-musteqillik-kucesi-2,14,3648,5112,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-rayonu-musteqillik-kucesi-2
5217,350000,5217_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-koroglu-rehimov-kc,13,3649,5113,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-koroglu-rehimov-kc
5218,96000,5218_satilir-2-otaqli-yeni-tikili-xirdalan-gencler-seherciyi-15,5,3650,5114,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-gencler-seherciyi-15
5219,125000,5219_satilir-1-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-elimler-metrosuna-yaxin-zerife-eliyeva-m-yani,12,3651,5115,https://arenda.az/satilir-1-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-elimler-metrosuna-yaxin-zerife-eliyeva-m-yani
5220,199000,5220_satilir-3-otaqli-yeni-tikili-xetai-rayonu-kohne-gunesli-qes-general-eliaga-sixlinski-kucesi-3,26,3652,5116,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-kohne-gunesli-qes-general-eliaga-sixlinski-kucesi-3
5221,278000,5221_satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-gence-prospekti-160,27,3653,5117,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-gence-prospekti-160
5223,90000,5223_satilir-2-otaqli-yeni-tikili-xirdalan-kristal-1-35,7,3654,5119,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-kristal-1-35
5224,137000,5224_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-e-vahid-kucesi-41,9,3655,5120,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-e-vahid-kucesi-41
5225,180000,5225_satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-ehmedli-m-s-neapol-kucesi,21,3656,5121,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-ehmedli-m-s-neapol-kucesi
5226,49000,5226_satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-3900,7,3657,5122,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-3900
5227,104200,5227_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-nerimanov-rayonu-nerimanov-metrosu-9,10,3658,5123,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-nerimanov-rayonu-nerimanov-metrosu-9
5228,158000,5228_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-esed-ehmedov-kuc-220,20,3659,5124,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-esed-ehmedov-kuc-220
5230,158000,5230_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-sadiqcan-kucesi-genclik-parki,6,3660,5126,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-sadiqcan-kucesi-genclik-parki
5232,390000,5232_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-tbilisi-prospekti-5,14,3661,5128,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-tbilisi-prospekti-5
5234,420000,5234_satilir-4-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-eliaga-kurcayli-kuc-4,13,3662,5130,https://arenda.az/satilir-4-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-eliaga-kurcayli-kuc-4
5236,365000,5236_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-z-xelilov-kucesi-69,20,3663,5132,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-z-xelilov-kucesi-69
5239,228000,5239_satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-cefer-xendan-kucesi-5,11,3664,5135,https://arenda.az/satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-cefer-xendan-kucesi-5
5240,123000,5240_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-kohne-gunesli-qes-k-gunesli-qes-i-ismayilov-kuc-3,24,3665,5136,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-kohne-gunesli-qes-k-gunesli-qes-i-ismayilov-kuc-3
5241,168000,5241_satilir-3-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-ehmedli-qes-8-noyabr-zig-yolu-pr-2,13,3666,5137,https://arenda.az/satilir-3-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-ehmedli-qes-8-noyabr-zig-yolu-pr-2
5242,199000,5242_satilir-2-otaqli-kohne-tikili-nesimi-rayonu-genclik-metrosu-azadliq-prospekti-11,16,3667,5138,https://arenda.az/satilir-2-otaqli-kohne-tikili-nesimi-rayonu-genclik-metrosu-azadliq-prospekti-11
5243,250000,5243_satilir-2-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-h-eliyev-kucesi-61,7,3668,5139,https://arenda.az/satilir-2-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-h-eliyev-kucesi-61
5244,239000,5244_satilir-3-otaqli-yeni-tikili-nizami-rayonu-neftciler-metrosu-elsen-suleymanov-84,12,3669,5140,https://arenda.az/satilir-3-otaqli-yeni-tikili-nizami-rayonu-neftciler-metrosu-elsen-suleymanov-84
5245,228000,5245_satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-bileceri-qes-6,12,3670,5141,https://arenda.az/satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-bileceri-qes-6
5246,135000,5246_satilir-1-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-rayonu-zahid-xelilov-kucesi-3,10,3671,5142,https://arenda.az/satilir-1-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-rayonu-zahid-xelilov-kucesi-3
5247,177000,5247_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-abbas-mirze-serifzade-17,6,3672,5143,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-abbas-mirze-serifzade-17
5248,174500,5248_satilir-3-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-ehmedli-qes-lutvuzade-telnov-kuc-6,26,3673,5144,https://arenda.az/satilir-3-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-ehmedli-qes-lutvuzade-telnov-kuc-6
5249,149000,5249_satilir-2-otaqli-yeni-tikili-nizami-rayonu-neftciler-metrosu-mehseti-gencevi-7-85,10,3674,5145,https://arenda.az/satilir-2-otaqli-yeni-tikili-nizami-rayonu-neftciler-metrosu-mehseti-gencevi-7-85
5250,29500,5250_satilir-2-otaqli-yeni-tikili-abseron-rayonu-saray-abseron-rayonu-saray-qesebesi-saray-mtk-66,9,3675,5146,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-saray-abseron-rayonu-saray-qesebesi-saray-mtk-66
5251,66000,5251_satilir-2-otaqli-yeni-tikili-st-sumqayit-rayonu-bagca-seher-39,10,3676,5147,https://arenda.az/satilir-2-otaqli-yeni-tikili-st-sumqayit-rayonu-bagca-seher-39
5252,70000,5252_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-150,15,3677,5148,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-150
5253,100000,5253_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-qesr-mtk,15,3678,5149,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-qesr-mtk
5254,88000,5254_satilir-3-otaqli-yeni-tikili-xirdalan-11-sayli-mektebe-yaxin-1,7,3679,5150,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-11-sayli-mektebe-yaxin-1
5255,370000,5255_satilir-3-otaqli-yeni-tikili-xetai-rayonu-xetai-metrosu-xetai-metrosu-demirci-plazanin-yani-xocali-praspekti-yeni-tikili,14,3680,5151,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-xetai-metrosu-xetai-metrosu-demirci-plazanin-yani-xocali-praspekti-yeni-tikili
5256,260000,5256_satilir-3-otaqli-yeni-tikili-xetai-rayonu-xetai-metrosu-xetai-metrosu-s,9,3681,5152,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-xetai-metrosu-xetai-metrosu-s
5257,227000,5257_satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-m-hadi-7-44,14,3682,5153,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-m-hadi-7-44
5258,375000,5258_satilir-4-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-park-yasamal,11,3683,5154,https://arenda.az/satilir-4-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-park-yasamal
5259,160000,5259_satilir-2-otaqli-kohne-tikili-sebail-rayonu-iceriseher-metrosu-bayil-qes-elibeyov-qardaslari-kucesi,11,3684,5155,https://arenda.az/satilir-2-otaqli-kohne-tikili-sebail-rayonu-iceriseher-metrosu-bayil-qes-elibeyov-qardaslari-kucesi
5260,38000,5260_satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-bineqedi-qes-bineqedi-sossesi-43-67-bina-3d-menzil-11,7,3685,5156,https://arenda.az/satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-bineqedi-qes-bineqedi-sossesi-43-67-bina-3d-menzil-11
5261,70000,5261_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-2165,11,3686,5157,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-2165
5263,120000,5263_satilir-3-otaqli-yeni-tikili-abseron-rayonu-saray-abseron-rayonu-saray-qesebesi-saray-mtk-12,10,3687,5158,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-saray-abseron-rayonu-saray-qesebesi-saray-mtk-12
5265,75000,5265_satilir-2-otaqli-yeni-tikili-10-cu-mikrorayon-rayonu-sumqayit-10-cu-mikr,9,3688,5160,https://arenda.az/satilir-2-otaqli-yeni-tikili-10-cu-mikrorayon-rayonu-sumqayit-10-cu-mikr
5266,70000,5266_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2783,9,3689,5161,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2783
5267,122000,5267_satilir-2-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-1479,9,3690,5162,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-1479
5268,125000,5268_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-e-vahid-kucesi-40,8,3691,5163,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-e-vahid-kucesi-40
5270,28000,5270_satilir-2-otaqli-yeni-tikili-st-sumqayit-rayonu-bagcaseher-14,4,3692,5165,https://arenda.az/satilir-2-otaqli-yeni-tikili-st-sumqayit-rayonu-bagcaseher-14
5272,85000,5272_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-eliaga-vahid-kucesi-741,12,3693,5167,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-eliaga-vahid-kucesi-741
5274,347316,5274_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-bakmil-metrosu-islam-abisov,11,3694,5169,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-bakmil-metrosu-islam-abisov
5276,169000,5276_satilir-2-otaqli-kohne-tikili-bineqedi-rayonu-nesimi-metrosu-9-cu-mikrorayon-mircelal-kucesi-12,5,3695,5171,https://arenda.az/satilir-2-otaqli-kohne-tikili-bineqedi-rayonu-nesimi-metrosu-9-cu-mikrorayon-mircelal-kucesi-12
5277,280000,5277_satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-nesimi-metrosu-9-cu-mikrorayon-mir-celal-kucesi-78,8,3696,5172,https://arenda.az/satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-nesimi-metrosu-9-cu-mikrorayon-mir-celal-kucesi-78
5278,125000,5278_satilir-2-otaqli-kohne-tikili-nesimi-rayonu-memar-ecemi-2-metrosu-4-cu-mikrorayon-cavadxan-kucesi-4,5,3697,5173,https://arenda.az/satilir-2-otaqli-kohne-tikili-nesimi-rayonu-memar-ecemi-2-metrosu-4-cu-mikrorayon-cavadxan-kucesi-4
5279,147000,5279_satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-memar-ecemi-metrosu-9-cu-mikrorayon-mircelal-kucesi-29,3,3698,5174,https://arenda.az/satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-memar-ecemi-metrosu-9-cu-mikrorayon-mircelal-kucesi-29
5282,148000,5282_satilir-2-otaqli-yeni-tikili-nesimi-rayonu-memar-ecemi-metrosu-2-ci-mikrorayon-huseynbala-eliyev-kucesi-7,7,3699,5177,https://arenda.az/satilir-2-otaqli-yeni-tikili-nesimi-rayonu-memar-ecemi-metrosu-2-ci-mikrorayon-huseynbala-eliyev-kucesi-7
5285,128000,5285_satilir-3-otaqli-kohne-tikili-nesimi-rayonu-memar-ecemi-metrosu-2-ci-mikrorayon-huseynbala-eliyev-kucesi-7,12,3700,5180,https://arenda.az/satilir-3-otaqli-kohne-tikili-nesimi-rayonu-memar-ecemi-metrosu-2-ci-mikrorayon-huseynbala-eliyev-kucesi-7
5287,173000,5287_satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-azer-manafov-26,5,3701,5182,https://arenda.az/satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-azer-manafov-26
5288,16200,5288_satilir-1-otaqli-yeni-tikili-abseron-rayonu-masazir-h-hesimov-kucesi-3,5,3702,5183,https://arenda.az/satilir-1-otaqli-yeni-tikili-abseron-rayonu-masazir-h-hesimov-kucesi-3
5289,16200,5289_satilir-1-otaqli-yeni-tikili-abseron-rayonu-masazir-h-hesimov-kucesi-2,5,3703,5184,https://arenda.az/satilir-1-otaqli-yeni-tikili-abseron-rayonu-masazir-h-hesimov-kucesi-2
5290,330000,5290_satilir-4-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-ozbekistan-kucesi,12,3704,5185,https://arenda.az/satilir-4-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-ozbekistan-kucesi
5293,166000,5293_satilir-3-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-d-massivi-127,10,3705,5188,https://arenda.az/satilir-3-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-d-massivi-127
5294,96000,5294_satilir-2-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-1478,8,3706,5189,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-1478
5295,50000,5295_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-e-vahid-kucesl,10,3707,5190,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-e-vahid-kucesl
5298,220000,5298_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-serifzade-kucesi-67,10,3708,5193,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-serifzade-kucesi-67
5302,118000,5302_satilir-3-otaqli-yeni-tikili-xirdalan-heyder-eliyev-20,15,3709,5197,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-heyder-eliyev-20
5313,65000,5313_satilir-1-otaqli-yeni-tikili-xirdalan-28-ci-mehelle-3,10,3710,5208,https://arenda.az/satilir-1-otaqli-yeni-tikili-xirdalan-28-ci-mehelle-3
5314,90000,5314_satilir-2-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-637,9,3711,5209,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-637
5315,112000,5315_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-e-vahid-kucesi-38,12,3712,5210,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-e-vahid-kucesi-38
5316,155000,5316_satilir-4-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-38,14,3713,5211,https://arenda.az/satilir-4-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-38
5317,58000,5317_satilir-1-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-26,11,3714,5212,https://arenda.az/satilir-1-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-26
5320,125000,5320_satilir-2-otaqli-kohne-tikili-nesimi-rayonu-memar-ecemi-metrosu-huseyinbala-eliyev-5,5,3715,5215,https://arenda.az/satilir-2-otaqli-kohne-tikili-nesimi-rayonu-memar-ecemi-metrosu-huseyinbala-eliyev-5
5321,330000,5321_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-h-cavid-prospekti-1,10,3716,5216,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-h-cavid-prospekti-1
5322,78000,5322_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2807,10,3717,5217,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2807
5324,195000,5324_satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-nesimi-metrosu-9-cu-mikrorayon-cavadxan-kucesi-12,9,3718,5219,https://arenda.az/satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-nesimi-metrosu-9-cu-mikrorayon-cavadxan-kucesi-12
5325,71000,5325_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-882,18,3719,5220,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-882
5326,235000,5326_satilir-3-otaqli-kohne-tikili-bineqedi-rayonu-azadliq-metrosu-8-ci-mikrorayon-nizami-nerimanov-5,23,3720,5221,https://arenda.az/satilir-3-otaqli-kohne-tikili-bineqedi-rayonu-azadliq-metrosu-8-ci-mikrorayon-nizami-nerimanov-5
5328,81000,5328_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-yasayis-kompleksi-229,22,3721,5223,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-yasayis-kompleksi-229
5330,260000,5330_satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-nerimanov-rayonu-tebriz-kucesi-3,11,3722,5225,https://arenda.az/satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-nerimanov-rayonu-tebriz-kucesi-3
5331,150000,5331_satilir-4-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-31,20,3723,5226,https://arenda.az/satilir-4-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-31
5333,112000,5333_satilir-4-otaqli-kohne-tikili-xirdalan-28-ci-mehelle-8,20,3724,5228,https://arenda.az/satilir-4-otaqli-kohne-tikili-xirdalan-28-ci-mehelle-8
5336,98000,5336_satilir-2-otaqli-yeni-tikili-xirdalan-bakl-sumqayit-yolu,5,3725,5231,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-bakl-sumqayit-yolu
5339,92000,5339_satilir-2-otaqli-yeni-tikili-xirdalan-m-huseynzade-kucesi-49,12,3726,5234,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-m-huseynzade-kucesi-49
5340,158000,5340_satilir-3-otaqli-kohne-tikili-nesimi-rayonu-memar-ecemi-metrosu-4-cu-mikrorayon-huseyn-seyidzade-kucesi-5,13,3727,5235,https://arenda.az/satilir-3-otaqli-kohne-tikili-nesimi-rayonu-memar-ecemi-metrosu-4-cu-mikrorayon-huseyn-seyidzade-kucesi-5
5341,61000,5341_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-xezri-yasayis-kompleksi-7,12,3728,5236,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-xezri-yasayis-kompleksi-7
5347,300000,5347_satilir-2-otaqli-yeni-tikili-sebail-rayonu-badamdar-qes-sebail-rayonu-badamdar-5,8,3729,5242,https://arenda.az/satilir-2-otaqli-yeni-tikili-sebail-rayonu-badamdar-qes-sebail-rayonu-badamdar-5
5348,260000,5348_satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-tebriz-kucesi-38,9,3730,5243,https://arenda.az/satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-tebriz-kucesi-38
5349,91000,5349_satilir-1-otaqli-yeni-tikili-xirdalan-xirdalan-629,6,3731,5244,https://arenda.az/satilir-1-otaqli-yeni-tikili-xirdalan-xirdalan-629
5350,398000,5350_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-eliyar-eliyev-kucesi-181,21,3732,5245,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-eliyar-eliyev-kucesi-181
5353,370000,5353_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-a-serifzade-kucesi-4,24,3733,5248,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-a-serifzade-kucesi-4
5354,115000,5354_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1629,15,3734,5249,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1629
5355,125000,5355_satilir-1-otaqli-kohne-tikili-bineqedi-rayonu-nesimi-metrosu-6-ci-mikrorayon-israfil-hesimov,7,3735,5250,https://arenda.az/satilir-1-otaqli-kohne-tikili-bineqedi-rayonu-nesimi-metrosu-6-ci-mikrorayon-israfil-hesimov
5358,284500,5358_satilir-3-otaqli-yeni-tikili-sebail-rayonu-badamdar-qes-sebail-rayonu-badamdar,17,3736,5253,https://arenda.az/satilir-3-otaqli-yeni-tikili-sebail-rayonu-badamdar-qes-sebail-rayonu-badamdar
5362,130000,5362_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-serifzade-kucesi-ictimai-televiziya-ve-radio-yayimlari-sirketi-yaxinligi,20,3737,5257,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-serifzade-kucesi-ictimai-televiziya-ve-radio-yayimlari-sirketi-yaxinligi
5363,45000,5363_satilir-2-otaqli-yeni-tikili-xirdalan-muhendislik-universitetine-yaxin,6,3738,5258,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-muhendislik-universitetine-yaxin
5364,59000,5364_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-875,9,3739,5259,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-875
5371,88000,5371_satilir-3-otaqli-yeni-tikili-xirdalan-11-sayli-mektebe-yaxin,7,3740,5266,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-11-sayli-mektebe-yaxin
5373,110000,5373_satilir-2-otaqli-yeni-tikili-xirdalan-11-sayli-mektebe-yaxin-1,8,3741,5268,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-11-sayli-mektebe-yaxin-1
5377,102000,5377_satilir-2-otaqli-kohne-tikili-yasamal-rayonu-insaatcilar-metrosu-mireli-seyidov-kuc-11,6,3742,5272,https://arenda.az/satilir-2-otaqli-kohne-tikili-yasamal-rayonu-insaatcilar-metrosu-mireli-seyidov-kuc-11
5379,163000,5379_satilir-3-otaqli-kohne-tikili-nizami-rayonu-neftciler-metrosu-8-ci-kilometr-melhem-hospitalin-yani,14,3743,5274,https://arenda.az/satilir-3-otaqli-kohne-tikili-nizami-rayonu-neftciler-metrosu-8-ci-kilometr-melhem-hospitalin-yani
5380,135000,5380_satilir-3-otaqli-kohne-tikili-3-ci-mehelle-rayonu-sumqayit-3-mehelle,11,3744,5275,https://arenda.az/satilir-3-otaqli-kohne-tikili-3-ci-mehelle-rayonu-sumqayit-3-mehelle
5381,108000,5381_satilir-2-otaqli-yeni-tikili-15-ci-mehelle-rayonu-sumqayit-15-mehelle,10,3745,5276,https://arenda.az/satilir-2-otaqli-yeni-tikili-15-ci-mehelle-rayonu-sumqayit-15-mehelle
5382,155000,5382_satilir-3-otaqli-kohne-tikili-1-ci-mehelle-rayonu-sumqayit-1-ci-mehelle,17,3746,5277,https://arenda.az/satilir-3-otaqli-kohne-tikili-1-ci-mehelle-rayonu-sumqayit-1-ci-mehelle
5383,80000,5383_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1524,14,3747,5278,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1524
