house_id,price,image_folder_name,n_images,apartment_clean_idx,apartment_raw_idx,source_raw_idx,link,mapping_method
5039,350000,5039_satilir-3-otaqli-yeni-tikili-sebail-rayonu-elmler-akademiyasi-metrosu-badamdar-qes-badamdar-1-ci-massiv,4,3431,3970,4940,https://arenda.az/satilir-3-otaqli-yeni-tikili-sebail-rayonu-elmler-akademiyasi-metrosu-badamdar-qes-badamdar-1-ci-massiv,exact_clean_to_raw
5041,415000,5041_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-grand-hayat,15,3432,3971,4942,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-grand-hayat,exact_clean_to_raw
5042,489000,5042_satilir-3-otaqli-yeni-tikili-nesimi-rayonu-nesifbey-yusifbeyli-tibbi-universiteti,19,3433,3972,4943,https://arenda.az/satilir-3-otaqli-yeni-tikili-nesimi-rayonu-nesifbey-yusifbeyli-tibbi-universiteti,exact_clean_to_raw
5043,280000,5043_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-zahid-xelilov-19,11,3434,3973,4944,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-zahid-xelilov-19,exact_clean_to_raw
5044,439000,5044_satilir-4-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-elmler-zahid-xelilov,28,3435,3974,4945,https://arenda.az/satilir-4-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-elmler-zahid-xelilov,exact_clean_to_raw
5045,140000,5045_satilir-2-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-d-massivi-7-58,10,3436,3975,4946,https://arenda.az/satilir-2-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-d-massivi-7-58,exact_clean_to_raw
5046,165000,5046_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-rayonu-insaatcilar-metro-yaxin-dadas-bunyadzade-kucesi,8,3437,3976,4947,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-rayonu-insaatcilar-metro-yaxin-dadas-bunyadzade-kucesi,exact_clean_to_raw
5048,62000,5048_satilir-2-otaqli-yeni-tikili-xirdalan-universitetin-yaxinligi,10,3438,3978,4949,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-universitetin-yaxinligi,exact_clean_to_raw
5049,100000,5049_satilir-3-otaqli-yeni-tikili-xirdalan-muhendislik-universitetin-yaxinligi,9,3439,3979,4950,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-muhendislik-universitetin-yaxinligi,exact_clean_to_raw
5050,137000,5050_satilir-1-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-abbas-mirze-serifzade-kucesi-6,4,3440,3980,4951,https://arenda.az/satilir-1-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-abbas-mirze-serifzade-kucesi-6,exact_clean_to_raw
5052,850000,5052_satilir-4-otaqli-yeni-tikili-nesimi-rayonu-28-may-metrosu-nesimi-rayonu-resid-behbudov-kucesi-28-may-metrosu-qlobal-residence,21,3441,3981,4953,https://arenda.az/satilir-4-otaqli-yeni-tikili-nesimi-rayonu-28-may-metrosu-nesimi-rayonu-resid-behbudov-kucesi-28-may-metrosu-qlobal-residence,exact_clean_to_raw
5053,298000,5053_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-simurq-mtk,14,3442,3982,4954,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-simurq-mtk,exact_clean_to_raw
5056,650000,5056_satilir-4-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-huseyn-cavid-pr-8,16,3443,3983,4957,https://arenda.az/satilir-4-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-huseyn-cavid-pr-8,exact_clean_to_raw
5057,252000,5057_satilir-2-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-ozbekistan-kuc-108,15,3444,3984,4958,https://arenda.az/satilir-2-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-ozbekistan-kuc-108,exact_clean_to_raw
5058,94000,5058_satilir-2-otaqli-yeni-tikili-xirdalan-memmedemin-resulzade-kucesi-15,9,3445,3985,4959,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-memmedemin-resulzade-kucesi-15,exact_clean_to_raw
5059,122000,5059_satilir-2-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-1480,11,3446,3986,4960,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-1480,exact_clean_to_raw
5060,98000,5060_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1668,16,3447,3987,4961,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1668,exact_clean_to_raw
5061,142000,5061_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1536,15,3448,3988,4962,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1536,exact_clean_to_raw
5063,206000,5063_satilir-3-otaqli-yeni-tikili-36-ci-mehelle-rayonu-heyder-eliyev-prospekti-220,10,3449,3989,4964,https://arenda.az/satilir-3-otaqli-yeni-tikili-36-ci-mehelle-rayonu-heyder-eliyev-prospekti-220,exact_clean_to_raw
5064,90000,5064_satilir-2-otaqli-kohne-tikili-2-ci-mikrorayon-rayonu-sumqayit-seher-2-ci-mk,25,3450,3990,4965,https://arenda.az/satilir-2-otaqli-kohne-tikili-2-ci-mikrorayon-rayonu-sumqayit-seher-2-ci-mk,exact_clean_to_raw
5065,115000,5065_satilir-3-otaqli-yeni-tikili-xirdalan-xirdalan-seheri-abseron-gencler-seherciyi-94,38,3451,3991,4966,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-xirdalan-seheri-abseron-gencler-seherciyi-94,exact_clean_to_raw
5066,95000,5066_satilir-3-otaqli-yeni-tikili-abseron-rayonu-avtovagzal-metrosu-masazir-masazir-qesr-yasayis-kompleksi,33,3452,3992,4967,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-avtovagzal-metrosu-masazir-masazir-qesr-yasayis-kompleksi,exact_clean_to_raw
5068,237000,5068_satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-hemdem-agayev-kucesi-21,16,3453,3994,4969,https://arenda.az/satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-hemdem-agayev-kucesi-21,exact_clean_to_raw
5073,183000,5073_satilir-3-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-849,12,3454,3995,4974,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-849,exact_clean_to_raw
5074,155000,5074_satilir-1-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-f-x-xoyski-kucesi-genclik-metrostansiyasi-yaxinligi,13,3455,3996,4975,https://arenda.az/satilir-1-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-f-x-xoyski-kucesi-genclik-metrostansiyasi-yaxinligi,exact_clean_to_raw
5075,126000,5075_satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-4052,14,3456,3997,4976,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-4052,exact_clean_to_raw
5076,164000,5076_satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-ulduz-metrosu-ulduz-metro-x-r-uluturk-kucesi,16,3457,3998,4977,https://arenda.az/satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-ulduz-metrosu-ulduz-metro-x-r-uluturk-kucesi,exact_clean_to_raw
5077,128000,5077_satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-4051,6,3458,3999,4978,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-4051,exact_clean_to_raw
5083,145800,5083_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yeni-yasamal-esed-ehmedov-kucesi-119,10,3459,4000,4979,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yeni-yasamal-esed-ehmedov-kucesi-119,exact_clean_to_raw
5084,140000,5084_satilir-3-otaqli-yeni-tikili-xirdalan-xirdalan-seheri-heyder-parkin-yani-13,8,3460,4001,4980,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-xirdalan-seheri-heyder-parkin-yani-13,exact_clean_to_raw
5085,194000,5085_satilir-2-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-montin-qes-elicabbar-oruceliyev-kucesi-1,10,3461,4002,4981,https://arenda.az/satilir-2-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-montin-qes-elicabbar-oruceliyev-kucesi-1,exact_clean_to_raw
5086,146000,5086_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-yeni-masazir-5,30,3462,4003,4982,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-yeni-masazir-5,exact_clean_to_raw
5088,75000,5088_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-738,12,3463,4004,4984,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-738,exact_clean_to_raw
5089,58000,5089_satilir-2-otaqli-yeni-tikili-xirdalan-aaaf-park-yasayis-kompleksi-1631,11,3464,4005,4985,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-aaaf-park-yasayis-kompleksi-1631,exact_clean_to_raw
5090,350000,5090_satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-mehdi-abbasov-9,19,3465,4006,4986,https://arenda.az/satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-mehdi-abbasov-9,exact_clean_to_raw
5091,125000,5091_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-rayonu-abbas-mirze-serifzade-kucesi-2,13,3466,4007,4987,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-rayonu-abbas-mirze-serifzade-kucesi-2,exact_clean_to_raw
5092,67000,5092_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-880,6,3467,4008,4988,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-880,exact_clean_to_raw
5093,89000,5093_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2822,8,3468,4009,4989,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2822,exact_clean_to_raw
5094,365000,5094_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-28-may-metrosu-tebriz-kucesi-107,28,3469,4010,4990,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-28-may-metrosu-tebriz-kucesi-107,exact_clean_to_raw
5095,165000,5095_satilir-3-otaqli-kohne-tikili-xetai-rayonu-kohne-gunesli-qes-xetai-rayonu-kohne-gunesli-qesebesinde-yerlesir-2,13,3470,4011,4991,https://arenda.az/satilir-3-otaqli-kohne-tikili-xetai-rayonu-kohne-gunesli-qes-xetai-rayonu-kohne-gunesli-qesebesinde-yerlesir-2,exact_clean_to_raw
5097,154000,5097_satilir-2-otaqli-kohne-tikili-yasamal-rayonu-insaatcilar-metrosu-a-m-sarifzada-53-1,14,3471,4012,4993,https://arenda.az/satilir-2-otaqli-kohne-tikili-yasamal-rayonu-insaatcilar-metrosu-a-m-sarifzada-53-1,exact_clean_to_raw
5098,89000,5098_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-2211,8,3472,4013,4994,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-2211,exact_clean_to_raw
5099,159900,5099_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-mireli-seyidov-kucesi-11,15,3473,4014,4995,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-mireli-seyidov-kucesi-11,exact_clean_to_raw
5101,170000,5101_satilir-2-otaqli-yeni-tikili-sabuncu-rayonu-bakixanov-qes-sakit-qocayev-kucesi-26,6,3474,4015,4997,https://arenda.az/satilir-2-otaqli-yeni-tikili-sabuncu-rayonu-bakixanov-qes-sakit-qocayev-kucesi-26,exact_clean_to_raw
5103,488000,5103_satilir-3-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-azadliq-prospekti-181,21,3475,4016,4999,https://arenda.az/satilir-3-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-azadliq-prospekti-181,exact_clean_to_raw
5104,350000,5104_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-koroqlu-rehimov-2,12,3476,4017,5000,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-koroqlu-rehimov-2,exact_clean_to_raw
5105,75000,5105_satilir-2-otaqli-yeni-tikili-xirdalan-atlas-residance,23,3477,4018,5001,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-atlas-residance,exact_clean_to_raw
5106,120000,5106_satilir-2-otaqli-kohne-tikili-yasamal-rayonu-insaatcilar-metrosu-sarifzada-56,4,3478,4019,5002,https://arenda.az/satilir-2-otaqli-kohne-tikili-yasamal-rayonu-insaatcilar-metrosu-sarifzada-56,exact_clean_to_raw
5107,147000,5107_satilir-2-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-yusif-vezir-cemenzeminli-kucesi-7,9,3479,4020,5003,https://arenda.az/satilir-2-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-yusif-vezir-cemenzeminli-kucesi-7,exact_clean_to_raw
5108,85000,5108_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-342,9,3480,4021,5004,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-342,exact_clean_to_raw
5109,77000,5109_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtuluw-93-26,9,3481,4022,5005,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtuluw-93-26,exact_clean_to_raw
5110,97500,5110_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-modern-siti-y-k-s-abbasov-kuc-40,22,3482,4023,5006,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-modern-siti-y-k-s-abbasov-kuc-40,exact_clean_to_raw
5111,105000,5111_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtuluw-93-6,16,3483,4024,5007,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtuluw-93-6,exact_clean_to_raw
5113,255000,5113_satilir-2-otaqli-yeni-tikili-nesimi-rayonu-8-noyabr-metrosu-ebdulvahab-salamzade-kucesi-22,8,3484,4026,5009,https://arenda.az/satilir-2-otaqli-yeni-tikili-nesimi-rayonu-8-noyabr-metrosu-ebdulvahab-salamzade-kucesi-22,exact_clean_to_raw
5114,88000,5114_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-201,12,3485,4027,5010,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-201,exact_clean_to_raw
5115,140000,5115_satilir-2-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-sixlinski,9,3486,4028,5011,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-sixlinski,exact_clean_to_raw
5116,129000,5116_satilir-1-otaqli-kohne-tikili-nerimanov-rayonu-baki-seheri-koroglu-rahimov-kucesi,9,3487,4029,5012,https://arenda.az/satilir-1-otaqli-kohne-tikili-nerimanov-rayonu-baki-seheri-koroglu-rahimov-kucesi,exact_clean_to_raw
5117,83000,5117_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-cavansir-kucesi-45,11,3488,4030,5013,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-cavansir-kucesi-45,exact_clean_to_raw
5118,145000,5118_satilir-2-otaqli-yeni-tikili-suraxani-rayonu-suraxani-rayonu-yeni-gunesli-qesebesi-16,6,3489,4031,5014,https://arenda.az/satilir-2-otaqli-yeni-tikili-suraxani-rayonu-suraxani-rayonu-yeni-gunesli-qesebesi-16,exact_clean_to_raw
5119,192000,5119_satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-m-hadi-k-3,9,3490,4032,5015,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-m-hadi-k-3,exact_clean_to_raw
5121,258000,5121_satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-azadliq-prospekti-45,11,3491,4033,5017,https://arenda.az/satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-azadliq-prospekti-45,exact_clean_to_raw
5123,105000,5123_satilir-2-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-y-gunesli-qes-q-yasayis-massivi-1,14,3492,4035,5019,https://arenda.az/satilir-2-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-y-gunesli-qes-q-yasayis-massivi-1,exact_clean_to_raw
5124,129000,5124_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-merkezi-kuce-43,18,3493,4036,5020,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-merkezi-kuce-43,exact_clean_to_raw
5125,75000,5125_satilir-2-otaqli-yeni-tikili-abseron-rayonu-abseron-r-gencler-seherciyi-1,6,3494,4037,5021,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-abseron-r-gencler-seherciyi-1,exact_clean_to_raw
5126,410000,5126_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-balaemi-dadasov-kucesi,11,3495,4038,5022,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-balaemi-dadasov-kucesi,exact_clean_to_raw
5127,82000,5127_satilir-2-otaqli-yeni-tikili-abseron-rayonu-abseron-rayonu-riyadla-uzbeuz-gencler-seherciyinde-6,15,3496,4039,5023,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-abseron-rayonu-riyadla-uzbeuz-gencler-seherciyinde-6,exact_clean_to_raw
5128,357000,5128_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-faiq-yusifov-kucesi-98,16,3497,4040,5024,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-faiq-yusifov-kucesi-98,exact_clean_to_raw
5129,330000,5129_satilir-2-otaqli-yeni-tikili-nesimi-rayonu-elmler-akademiyasi-metrosu-huseyin-cavid-pr,11,3498,4041,5025,https://arenda.az/satilir-2-otaqli-yeni-tikili-nesimi-rayonu-elmler-akademiyasi-metrosu-huseyin-cavid-pr,exact_clean_to_raw
5130,218000,5130_satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-mehdi-abbasov-kucesi-qara-qarayev,10,3499,4042,5026,https://arenda.az/satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-mehdi-abbasov-kucesi-qara-qarayev,exact_clean_to_raw
5131,237000,5131_satilir-4-otaqli-kohne-tikili-nizami-rayonu-xalqlar-dostlugu-metrosu-siyaqutun-yaninda-2,13,3500,4043,5027,https://arenda.az/satilir-4-otaqli-kohne-tikili-nizami-rayonu-xalqlar-dostlugu-metrosu-siyaqutun-yaninda-2,exact_clean_to_raw
5132,106000,5132_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-200,9,3501,4044,5028,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-200,exact_clean_to_raw
5137,115000,5137_satilir-2-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-suraxani-rayon-yeni-gunesli-qesebesi-ab-massivi-3,8,3502,4049,5033,https://arenda.az/satilir-2-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-suraxani-rayon-yeni-gunesli-qesebesi-ab-massivi-3,exact_clean_to_raw
5138,84000,5138_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-199,8,3503,4050,5034,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-qurtulus-93-199,exact_clean_to_raw
5139,154999,5139_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-20-yanvar-metrosu-hesen-bey-zerdabi-pr-52,5,3504,4051,5035,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-20-yanvar-metrosu-hesen-bey-zerdabi-pr-52,exact_clean_to_raw
5140,115000,5140_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1573,19,3505,4052,5036,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1573,exact_clean_to_raw
5141,65000,5141_satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-dernegul-metrosu-7-ci-mikrorayon-cefer-xandan-kucesi,6,3506,4053,5037,https://arenda.az/satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-dernegul-metrosu-7-ci-mikrorayon-cefer-xandan-kucesi,exact_clean_to_raw
5142,137000,5142_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-yeni-masazir-yasayis-kompleksi-23,19,3507,4054,5038,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-yeni-masazir-yasayis-kompleksi-23,exact_clean_to_raw
5143,146999,5143_satilir-4-otaqli-yeni-tikili-suraxani-rayonu-hovsan-qes-suraxani-rayonu-hovsan-qesebesi-mida-2,8,3508,4055,5039,https://arenda.az/satilir-4-otaqli-yeni-tikili-suraxani-rayonu-hovsan-qes-suraxani-rayonu-hovsan-qesebesi-mida-2,exact_clean_to_raw
5144,115000,5144_satilir-2-otaqli-kohne-tikili-suraxani-rayonu-suraxani-rayonu-yeni-gunesli-qesebesi-ab-massivi-3,8,3509,4056,5040,https://arenda.az/satilir-2-otaqli-kohne-tikili-suraxani-rayonu-suraxani-rayonu-yeni-gunesli-qesebesi-ab-massivi-3,exact_clean_to_raw
5146,152000,5146_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-yenu-gunesli,10,3510,4057,5042,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-yenu-gunesli,exact_clean_to_raw
5147,132000,5147_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-ilqar-zulfuqaro,11,3511,4058,5043,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-ilqar-zulfuqaro,exact_clean_to_raw
5149,455000,5149_satilir-3-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-s-vurgun-kucesi-16,14,3512,4059,5045,https://arenda.az/satilir-3-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-s-vurgun-kucesi-16,exact_clean_to_raw
5150,133000,5150_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-xudu-memmedov-kucesi-hezi-aslanov-3,6,3513,4060,5046,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-xudu-memmedov-kucesi-hezi-aslanov-3,exact_clean_to_raw
5151,112000,5151_satilir-1-otaqli-yeni-tikili-yasamal-rayonu-20-yanvar-metrosu-hesen-bey-zerdabi-pr-8,7,3514,4061,5047,https://arenda.az/satilir-1-otaqli-yeni-tikili-yasamal-rayonu-20-yanvar-metrosu-hesen-bey-zerdabi-pr-8,exact_clean_to_raw
5152,380000,5152_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-eliyar-eliyev-kuc-105,25,3515,4062,5048,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-eliyar-eliyev-kuc-105,exact_clean_to_raw
5153,147000,5153_satilir-4-otaqli-yeni-tikili-suraxani-rayonu-hovsan-qes-mida-2,8,3516,4063,5049,https://arenda.az/satilir-4-otaqli-yeni-tikili-suraxani-rayonu-hovsan-qes-mida-2,exact_clean_to_raw
5154,80000,5154_satilir-3-otaqli-yeni-tikili-xirdalan-z-eliyeva-kucesi-1,8,3517,4064,5050,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-z-eliyeva-kucesi-1,exact_clean_to_raw
5155,145000,5155_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-ilqar-zulfuqarov,11,3518,4065,5051,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-ilqar-zulfuqarov,exact_clean_to_raw
5156,145000,5156_satilir-2-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-suraxani-rayon-yeni-gunesli-8,4,3519,4066,5052,https://arenda.az/satilir-2-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-suraxani-rayon-yeni-gunesli-8,exact_clean_to_raw
5157,125000,5157_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-r-masazir-qes-32,10,3520,4067,5053,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-r-masazir-qes-32,exact_clean_to_raw
5158,145000,5158_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-qes-hezi-aslanov-47,15,3521,4068,5054,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-qes-hezi-aslanov-47,exact_clean_to_raw
5159,161000,5159_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-mehemmed-hadi-kuc-36,15,3522,4069,5055,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-mehemmed-hadi-kuc-36,exact_clean_to_raw
