house_id,price,image_folder_name,n_images,house_clean_idx,house_raw_idx,source_raw_idx,link,mapping_method
5376,165000,5376_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-105,15,1025,1045,5271,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-105,exact_clean_to_raw
5378,160000,5378_satilir-4-otaqli-heyet-evi-villa-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-fizuli-kuc-56,24,1026,1046,5273,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-fizuli-kuc-56,exact_clean_to_raw
5387,145000,5387_satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-mastaga-qes-mastaga-qes-serdaroglu-market,16,1027,1047,5282,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-mastaga-qes-mastaga-qes-serdaroglu-market,exact_clean_to_raw
5391,60000,5391_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1943,7,1028,1048,5286,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1943,exact_clean_to_raw
5392,36500,5392_satilir-2-otaqli-heyet-evi-villa-xirdalan-merkeze-yaxin,11,1029,1049,5287,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-merkeze-yaxin,exact_clean_to_raw
5393,65000,5393_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qesebesi-47,7,1030,1050,5288,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qesebesi-47,exact_clean_to_raw
5394,168000,5394_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-737,21,1031,1051,5289,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-737,exact_clean_to_raw
5397,87000,5397_satilir-4-otaqli-heyet-evi-villa-xirdalan-merkeze-yaxin,15,1032,1052,5292,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-merkeze-yaxin,exact_clean_to_raw
5398,78000,5398_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1942,11,1033,1053,5293,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1942,exact_clean_to_raw
5399,75000,5399_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-580,9,1034,1054,5294,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-580,exact_clean_to_raw
5400,107000,5400_satilir-4-otaqli-heyet-evi-villa-xirdalan-4-sayli-mektebe-yaxin,9,1035,1055,5295,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-4-sayli-mektebe-yaxin,exact_clean_to_raw
5402,99000,5402_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-yeni-baki-y-k-arxasi-1,20,1036,1056,5297,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-yeni-baki-y-k-arxasi-1,exact_clean_to_raw
5406,78000,5406_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-549,11,1037,1057,5301,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-549,exact_clean_to_raw
5426,102000,5426_satilir-3-otaqli-heyet-evi-villa-suraxani-rayonu-hovsan-qes-hovsan-qesebesi-322,8,1038,1058,5321,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-suraxani-rayonu-hovsan-qes-hovsan-qesebesi-322,exact_clean_to_raw
5433,92000,5433_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1941,17,1039,1059,5328,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1941,exact_clean_to_raw
5436,138000,5436_satilir-4-otaqli-heyet-evi-villa-xirdalan-s-behlulzade-kucesi-17,15,1040,1060,5331,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-s-behlulzade-kucesi-17,exact_clean_to_raw
5443,120000,5443_satilir-5-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-qes-29,20,1041,1061,5338,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-qes-29,exact_clean_to_raw
5464,127000,5464_satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-1-23,25,1042,1062,5359,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-1-23,exact_clean_to_raw
5477,110000,5477_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-89,15,1043,1063,5372,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-89,exact_clean_to_raw
5480,86000,5480_satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-savalan-qes-savalan-20,6,1044,1064,5375,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-savalan-qes-savalan-20,exact_clean_to_raw
5482,180000,5482_satilir-2-otaqli-heyet-evi-villa-nesimi-rayonu-nizami-metrosu-kubinka-nesimi-rayonu-ilqar-ismayilov,12,1045,1065,5377,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-nesimi-rayonu-nizami-metrosu-kubinka-nesimi-rayonu-ilqar-ismayilov,exact_clean_to_raw
5484,85000,5484_satilir-5-otaqli-heyet-evi-villa-sabuncu-rayonu-yeni-ramana-ramani,21,1046,1066,5379,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-sabuncu-rayonu-yeni-ramana-ramani,exact_clean_to_raw
5490,75000,5490_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-baki-seheri-xezer-rayonu-bine-atciliq,8,1047,1067,5385,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-baki-seheri-xezer-rayonu-bine-atciliq,exact_clean_to_raw
5495,220000,5495_satilir-4-otaqli-bag-evi-xezer-rayonu-buzovna-buzovna-15,22,1048,1068,5390,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-buzovna-buzovna-15,group_assignment_clean_to_raw
5505,38000,5505_satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-masazir-memar-ecemi-kuc-96,7,1049,1069,5399,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-masazir-memar-ecemi-kuc-96,exact_clean_to_raw
5513,115000,5513_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazirda-esas-yola-50-60m-mesafede,21,1050,1070,5407,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazirda-esas-yola-50-60m-mesafede,exact_clean_to_raw
5518,255000,5518_satilir-4-otaqli-bag-evi-abseron-rayonu-goradil-goredil-baglari,30,1051,1071,5412,https://arenda.az/satilir-4-otaqli-bag-evi-abseron-rayonu-goradil-goredil-baglari,group_assignment_clean_to_raw
5520,150000,5520_satilir-4-otaqli-heyet-evi-villa-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-fizuli-kuc-55-7,14,1052,1072,5414,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-fizuli-kuc-55-7,exact_clean_to_raw
5523,45000,5523_satilir-2-otaqli-heyet-evi-villa-xirdalan-xirdalan-250,11,1053,1073,5417,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-xirdalan-250,exact_clean_to_raw
5524,130000,5524_satilir-8-otaqli-heyet-evi-villa-xirdalan-xirdalan-9,27,1054,1074,5418,https://arenda.az/satilir-8-otaqli-heyet-evi-villa-xirdalan-xirdalan-9,exact_clean_to_raw
5532,115000,5532_satilir-3-otaqli-heyet-evi-villa-suraxani-rayonu-bahar-qes-suraxani-hovsan-yolu-1,14,1055,1075,5426,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-suraxani-rayonu-bahar-qes-suraxani-hovsan-yolu-1,exact_clean_to_raw
5534,45000,5534_satilir-4-otaqli-heyet-evi-villa-xirdalan-119-yolu-kolbasa-zavodun-yani,11,1056,1076,5428,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-119-yolu-kolbasa-zavodun-yani,exact_clean_to_raw
5544,48000,5544_satilir-2-otaqli-heyet-evi-villa-xirdalan-aaaf-pak-yaxinliginda,7,1057,1077,5438,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-aaaf-pak-yaxinliginda,exact_clean_to_raw
5555,108000,5555_satilir-5-otaqli-heyet-evi-villa-xirdalan-heyder-eliyev-prospekti-15,18,1058,1078,5449,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-xirdalan-heyder-eliyev-prospekti-15,exact_clean_to_raw
5556,50000,5556_satilir-2-otaqli-heyet-evi-villa-xirdalan-heyder-eliyev-prospekti-55,9,1059,1079,5450,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-heyder-eliyev-prospekti-55,exact_clean_to_raw
5558,50000,5558_satilir-2-otaqli-heyet-evi-villa-xirdalan-xirdalanda-merkezde-5,7,1060,1080,5452,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-xirdalanda-merkezde-5,exact_clean_to_raw
5559,60000,5559_satilir-3-otaqli-heyet-evi-villa-xirdalan-heyder-eliyev,9,1061,1081,5453,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xirdalan-heyder-eliyev,exact_clean_to_raw
5560,50000,5560_satilir-2-otaqli-heyet-evi-villa-xirdalan-heyder-eliyev-prospekti-56,11,1062,1082,5454,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-heyder-eliyev-prospekti-56,exact_clean_to_raw
5561,75000,5561_satilir-5-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-19,20,1063,1083,5455,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-19,exact_clean_to_raw
5562,41000,5562_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-232,9,1064,1084,5456,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-232,exact_clean_to_raw
5563,87000,5563_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-322,6,1065,1085,5457,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-322,exact_clean_to_raw
5564,55000,5564_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-328,8,1066,1086,5458,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-328,exact_clean_to_raw
5569,340000,5569_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-133,16,1067,1087,5463,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-133,group_assignment_clean_to_raw
5570,645000,5570_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-78,31,1068,1088,5464,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-78,group_assignment_clean_to_raw
5571,178000,5571_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-132,17,1069,1089,5465,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-132,group_assignment_clean_to_raw
5572,390000,5572_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-221,22,1070,1090,5466,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-221,group_assignment_clean_to_raw
5574,150000,5574_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-579,16,1071,1091,5468,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-579,exact_clean_to_raw
5576,65000,5576_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1878,7,1072,1092,5470,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1878,exact_clean_to_raw
5577,960000,5577_satilir-6-otaqli-heyet-evi-villa-bineqedi-rayonu-resulzade-qes-bineqedi-ray-resulzade-qes-1c,19,1073,1093,5471,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-bineqedi-rayonu-resulzade-qes-bineqedi-ray-resulzade-qes-1c,exact_clean_to_raw
5583,215000,5583_satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-yeni-baki-yaxinliginda,24,1074,1094,5477,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-yeni-baki-yaxinliginda,exact_clean_to_raw
5592,147000,5592_satilir-5-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-qes-28,18,1075,1095,5485,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-qes-28,exact_clean_to_raw
5608,85000,5608_satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-238,13,1076,1097,5501,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-238,exact_clean_to_raw
5609,165000,5609_satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-38,21,1077,1098,5502,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-38,exact_clean_to_raw
5613,75000,5613_satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-542,23,1078,1099,5506,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-542,exact_clean_to_raw
5615,165000,5615_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-buzovna-buzovna-35,15,1079,1100,5508,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-buzovna-buzovna-35,exact_clean_to_raw
5627,630000,5627_satilir-8-otaqli-heyet-evi-villa-xetai-rayonu-h-aslanov-qes-xetai-rayonu-hezi-aslanov-qesebesi,20,1080,1101,5520,https://arenda.az/satilir-8-otaqli-heyet-evi-villa-xetai-rayonu-h-aslanov-qes-xetai-rayonu-hezi-aslanov-qesebesi,exact_clean_to_raw
5644,85000,5644_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-riyad-ticaret-merkezinin-yaxinliginda,16,1081,1102,5537,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-riyad-ticaret-merkezinin-yaxinliginda,exact_clean_to_raw
5647,103000,5647_satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-3-mertebeler-limon-marketin-yani,20,1082,1103,5540,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-3-mertebeler-limon-marketin-yani,exact_clean_to_raw
5654,89000,5654_satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-mastaga-qes-baki-s-sabuncu-r-mastaga-qes,8,1083,1104,5547,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-mastaga-qes-baki-s-sabuncu-r-mastaga-qes,exact_clean_to_raw
5666,28000,5666_satilir-2-otaqli-heyet-evi-villa-tovuz-tovuz-asagi-oysuzlu,5,1084,1105,5559,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-tovuz-tovuz-asagi-oysuzlu,exact_clean_to_raw
5669,116000,5669_satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-zabrat-qes-zabrat1-10,10,1085,1106,5562,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-zabrat-qes-zabrat1-10,exact_clean_to_raw
5681,96000,5681_satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-qes-135,7,1086,1107,5574,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-qes-135,exact_clean_to_raw
5693,130000,5693_satilir-5-otaqli-heyet-evi-villa-xetai-rayonu-araz-marketin-yani,18,1087,1108,5586,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-xetai-rayonu-araz-marketin-yani,exact_clean_to_raw
5703,137000,5703_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-777,10,1088,1109,5596,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-777,exact_clean_to_raw
5711,249000,5711_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-suvelan-wuvelan,22,1089,1110,5604,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-suvelan-wuvelan,exact_clean_to_raw
5719,880000,5719_satilir-5-otaqli-heyet-evi-villa-sebail-rayonu-badamdar-qes-1ci-massiv-1,28,1090,1111,5612,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-sebail-rayonu-badamdar-qes-1ci-massiv-1,exact_clean_to_raw
5732,132000,5732_satilir-7-otaqli-heyet-evi-villa-bineqedi-rayonu-azadliq-metrosu-bineqedi-qes-bineqedi-qesebesi-cume-mescidinin-arxasi,9,1091,1112,5625,https://arenda.az/satilir-7-otaqli-heyet-evi-villa-bineqedi-rayonu-azadliq-metrosu-bineqedi-qes-bineqedi-qesebesi-cume-mescidinin-arxasi,exact_clean_to_raw
5734,149000,5734_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-qesebesi-7,12,1092,1113,5627,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-qesebesi-7,exact_clean_to_raw
5736,148000,5736_satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-284,16,1093,1114,5629,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-284,exact_clean_to_raw
5756,85000,5756_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-eli-aga-vahid-kuc,24,1094,1115,5649,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-eli-aga-vahid-kuc,exact_clean_to_raw
5769,31500,5769_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-xezer-rayonu-bine-qesebesi-297,10,1095,1116,5662,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-xezer-rayonu-bine-qesebesi-297,exact_clean_to_raw
5771,53000,5771_satilir-2-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qes-132,6,1096,1117,5664,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qes-132,exact_clean_to_raw
5776,1000000,5776_satilir-6-otaqli-heyet-evi-villa-bineqedi-rayonu-azadliq-metrosu-8-ci-mikrorayon-azadliq-prospekti,23,1097,1118,5669,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-bineqedi-rayonu-azadliq-metrosu-8-ci-mikrorayon-azadliq-prospekti,exact_clean_to_raw
5778,120000,5778_satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-mastaga-qes-raul-anaroglu,21,1098,1119,5671,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-mastaga-qes-raul-anaroglu,exact_clean_to_raw
5781,150000,5781_satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-sabuncu-qes-anaskin-13b-menzil-6-yani-indiki-elsen-mehdiyev-108,31,1099,1120,5674,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-sabuncu-qes-anaskin-13b-menzil-6-yani-indiki-elsen-mehdiyev-108,exact_clean_to_raw
5783,550000,5783_satilir-7-otaqli-heyet-evi-villa-xezer-rayonu-suvelan-suvelan-qesebesi-22,20,1100,1121,5676,https://arenda.az/satilir-7-otaqli-heyet-evi-villa-xezer-rayonu-suvelan-suvelan-qesebesi-22,exact_clean_to_raw
5790,207000,5790_satilir-7-otaqli-heyet-evi-villa-suraxani-rayonu-qaracuxur-qes-qaracuxur-qesebesi-21,25,1101,1122,5683,https://arenda.az/satilir-7-otaqli-heyet-evi-villa-suraxani-rayonu-qaracuxur-qes-qaracuxur-qesebesi-21,exact_clean_to_raw
5811,500000,5811_satilir-6-otaqli-heyet-evi-villa-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-cenlibel-kuc,18,1102,1123,5704,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-cenlibel-kuc,exact_clean_to_raw
5813,52000,5813_satilir-2-otaqli-heyet-evi-villa-abseron-rayonu-mehemmedli-mehemmedlide-2-otaq-ev,9,1103,1124,5706,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-abseron-rayonu-mehemmedli-mehemmedlide-2-otaq-ev,exact_clean_to_raw
5820,65000,5820_satilir-2-otaqli-heyet-evi-villa-sabuncu-rayonu-zabrat-qes-zabrat-2-75-nomreli-mektebin-yaxinliginda,7,1104,1125,5713,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-sabuncu-rayonu-zabrat-qes-zabrat-2-75-nomreli-mektebin-yaxinliginda,exact_clean_to_raw
5831,148000,5831_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-776,15,1105,1126,5724,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-776,exact_clean_to_raw
5838,85000,5838_satilir-2-otaqli-heyet-evi-villa-suraxani-rayonu-qaracuxur-qes-qurban-abbasov-kucesi,12,1106,1127,5731,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-suraxani-rayonu-qaracuxur-qes-qurban-abbasov-kucesi,exact_clean_to_raw
5873,150000,5873_satilir-6-otaqli-bag-evi-abseron-rayonu-novxani-novxani-117,11,1107,1129,5764,https://arenda.az/satilir-6-otaqli-bag-evi-abseron-rayonu-novxani-novxani-117,group_assignment_clean_to_raw
5876,62000,5876_satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-abseron-can-tepe-qesebesi,10,1108,1130,5767,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-abseron-can-tepe-qesebesi,exact_clean_to_raw
5888,85000,5888_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-mehemmedli-mehemmedli-qes-69,15,1109,1131,5778,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-mehemmedli-mehemmedli-qes-69,exact_clean_to_raw
5898,140000,5898_satilir-3-otaqli-bag-evi-abseron-rayonu-novxani-novxani-40,14,1110,1132,5788,https://arenda.az/satilir-3-otaqli-bag-evi-abseron-rayonu-novxani-novxani-40,group_assignment_clean_to_raw
5914,135000,5914_satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-ramana-qes-baki-seheri-sabuncu-rayonu,7,1111,1133,5803,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-ramana-qes-baki-seheri-sabuncu-rayonu,exact_clean_to_raw
5917,190000,5917_satilir-6-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-216,26,1112,1134,5806,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-216,exact_clean_to_raw
5922,165000,5922_satilir-5-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-23,18,1113,1135,5811,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-23,exact_clean_to_raw
5924,52000,5924_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-312,10,1114,1136,5813,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-e-isazade-312,exact_clean_to_raw
5928,74000,5928_satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-akim-abbasov-kucesi-212,3,1115,1137,5817,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-akim-abbasov-kucesi-212,exact_clean_to_raw
5935,188000,5935_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-131,13,1116,1138,5824,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-131,group_assignment_clean_to_raw
5936,255000,5936_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-130,19,1117,1139,5825,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-130,group_assignment_clean_to_raw
5937,138000,5937_satilir-3-otaqli-heyet-evi-villa-yasamal-rayonu-insaatcilar-metrosu-serifzade-kuc-5,13,1118,1140,5826,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-yasamal-rayonu-insaatcilar-metrosu-serifzade-kuc-5,exact_clean_to_raw
5939,88000,5939_satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-mastaga-qes-sabuncu-rayonu-mastaga-qesebesi-114,11,1119,1141,5828,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-mastaga-qes-sabuncu-rayonu-mastaga-qesebesi-114,exact_clean_to_raw
5944,230000,5944_satilir-7-otaqli-heyet-evi-villa-suraxani-rayonu-suraxani,25,1120,1142,5833,https://arenda.az/satilir-7-otaqli-heyet-evi-villa-suraxani-rayonu-suraxani,exact_clean_to_raw
5948,78000,5948_satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-qes-144,19,1121,1143,5837,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-zabrat-qes-zabrat-qes-144,exact_clean_to_raw
5972,58000,5972_satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-zabrat-qes-zabrat-qes-153,12,1122,1144,5861,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-sabuncu-rayonu-zabrat-qes-zabrat-qes-153,exact_clean_to_raw
5974,155000,5974_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-775,15,1123,1145,5863,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-775,exact_clean_to_raw
